,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_6.7_km,total_population_6.7_km,pop_below_18_6.7_km,pop_between_18_34_6.7_km,pop_between_34_65_6.7_km,pop_over_65_6.7_km,occupied_households_6.7_km,family_households_6.7_km,nonfamily_households_6.7_km,householder_less_than_high_school_6.7_km,householder_high_school_degree_6.7_km,householder_some_college_6.7_km,householder_bachelors_degree_6.7_km,older_than_3_in_school_6.7_km,older_than_3_not_in_school_6.7_km,not_high_school_grad_6.7_km,high_school_grad_6.7_km,employed_6.7_km,unemployed_6.7_km,not_in_labor_force_6.7_km,30_49_percent_income_to_rent_6.7_km,over_50_percent_income_to_rent_6.7_km,commuters_by_car_truck_van_6.7_km,commuters_by_car_truck_van_alone_6.7_km,commuters_by_car_truck_van_carpool_6.7_km,children_living_with_single_parents_6.7_km,private_sector_6.7_km,public_sector_6.7_km,self_employed_6.7_km,private_non-profit_6.7_km,unpaid_family_workers_6.7_km,households_social_security_income_6.7_km,households_SsI_6.7_km,households_retirement_income_6.7_km,housing_units_6.7_km,vacant_units_6.7_km,agr_industry_6.7_km,construct_industry_6.7_km,manufact_industry_6.7_km,wholesale_industry_6.7_km,retail_industry_6.7_km,transport_industry_6.7_km,info_industry_6.7_km,finance_industry_6.7_km,prof_mgmt_industry_6.7_km,education_industry_6.7_km,arts_industry_6.7_km,public_admin_industry_6.7_km,other_service_industry_6.7_km,mgmt_occ_6.7_km,professional_occ_6.7_km,health_occ_6.7_km,protecc_occ_6.7_km,food_occ_6.7_km,cleaning_occ_6.7_km,pers_care_occ_6.7_km,sales_occ_6.7_km,office_occ_6.7_km,farming_occ_6.7_km,construct_occ_6.7_km,product_occ_6.7_km,transport_occ_6.7_km,concentrated_disadvantage_6.7_km,commute_time_6.7_km,median_household_income_6.7_km,average_household_size_6.7_km,population_density_6.7_km,median_house_value_6.7_km,ev_car_count_6.7_km,total_sessions,total_connection_time,total_amount,total_kwh
113,AUI-10324,"11009 S Figueroa St, Los Angeles, CA",33.935441600000004,-118.28295690000002,90044,6037241202,344860.3948348236,715438.656547291,199200.93508510684,189744.68739589397,259326.21583145356,67166.81823483661,200089.75880096637,148075.4189293399,52014.33987162645,66354.90269315857,49219.41870110932,58842.298219175704,25673.139187522775,208939.2295308258,474576.69382838556,2111.193819455483,40701.69600847199,307288.8300640179,28271.98940308312,202908.5377160952,32849.97687043462,43545.923418012964,252558.07131430678,217636.24575463333,34921.82555967345,72154.62137117553,227007.98713424534,35765.955873301056,30726.4670097755,13402.184449502885,386.2355971931088,47667.58348963364,19080.86374498038,22610.40686872333,209652.23815765907,9562.4793566927,1766.4033494102132,21756.098940118645,38124.54279979282,11714.14511101654,34896.53704126814,28606.441996622503,5292.060146376578,10917.037256931799,33877.28644174679,55597.48314858453,34040.98177550693,20461.535367966895,10238.276688675503,21946.087336892044,33234.760931091485,14224.779089837419,9723.024361086951,19995.77938186996,23032.47499838131,10070.42021840554,30162.72871211145,41812.84140728983,1569.7061524597134,29698.19605770464,29037.94187462047,42780.08954226711,0.5922126413998772,31.11017830789116,47479.66500955604,3.4539501071728362,13196.222720934526,363260.0709220106,1582.0053933959293,19,36:13,5.64,229.025
114,AUI-10323,"1033 W Pacific Coast Hwy, Los Angeles, CA",33.7906825,-118.2762558,90744-4522,6037294301,187459.07117879152,313622.68843851116,74598.22655790288,73874.53541023491,121466.1599384501,43683.766531923255,97155.68632899378,70984.66157087719,26171.024758116608,19784.951349428775,19121.24699500096,29858.616668519266,28390.87131604479,83483.88797325414,217727.41676101656,803.72507010197,15097.744787013402,147700.26577558724,11450.871991651133,87833.53207019051,12937.127100043428,12404.534508338973,125254.84643797623,111754.92904774843,13499.917390227796,20113.166894414207,108153.5442857662,16065.824547879958,14808.386256600199,8366.576274632826,305.93441070801987,26889.186263986616,6930.23479403805,15293.7714126165,102256.34624949216,5100.659920498372,736.9620316177595,9614.542126838114,17199.93984363363,5390.74467645084,16653.38337591722,13626.301533877995,2509.1620547651705,6360.124826550176,17345.593298110012,30470.586157660684,14872.871110458615,8307.298298680842,4612.756441026151,18153.8690417166,27144.72632570425,6476.82987752759,3424.4000750609703,8561.5169419343,7284.1088051165725,3845.6705228432224,14886.98767177394,19428.984310189742,383.32638842462467,12641.481709906813,9612.617362359404,15855.746743029173,-0.049830480524302424,25.07441723779998,65562.35781290103,2.756630246544124,5811.612493879637,466394.51464729966,2710.510056937303,11,19:08,25.79,54.667
115,AUI-10311,"5160 Vineland Avenue, Los Angeles, CA",34.1641232,-118.36961550000001,91601,6037125501,266244.484613451,405746.2052196415,73787.17129024352,111308.4811213061,168251.5575234008,52398.99528469099,161670.2623622251,89507.06831155677,72163.19405066833,18504.267234564366,23439.348060307904,48816.63529757775,70910.0117697751,90715.2454951822,302298.6272991058,427.65775617080214,15691.295048190677,218108.5108981266,16872.899600603272,105504.08776318305,25296.923669117452,31893.866061732468,175564.40797494145,160140.66069757758,15423.747277363838,17770.504339406332,147961.5938389569,17030.642908786784,40468.99055858881,12416.396590138278,230.88700165582657,33107.5933251647,9997.58719701224,14925.796815376087,173218.3336233188,11548.07126109369,740.4027457982011,9888.000232135384,13465.697839956814,4779.055327422424,20211.244003391686,7720.759123117752,27028.07162737394,14140.141444924098,30014.610936727062,38876.152558926995,32220.94792677536,14041.268348290492,4982.158783286419,37602.20151690586,64660.90686039273,6789.085449717146,2715.117657614489,12749.32783199603,8022.1924357710595,7923.486573757243,21416.614608378564,24312.18602109936,359.31688080952506,12472.95963880117,8057.448211503451,11027.66721138001,-0.14070613611462274,28.80474668901762,85241.41089939883,2.4133374990874192,7516.599026685338,817996.1169993987,6875.145614931789,101,282:39,77.95,1012.329
116,AUI-10299,"11410 Burbank Blvd, Los Angeles, CA",34.17184829999999,-118.3797377,91601,6037125200,284540.84365169937,444241.74808517226,84330.21143516527,122159.18096434449,182731.49363942194,55020.86204624051,171289.94852830976,97805.76442309396,73484.1841052158,21840.97686092081,25730.04488168737,51748.044950529715,71970.88183517185,102243.24994723403,327226.5652235976,550.9365946990999,17843.024738708864,236780.86634419375,18557.66143743992,114378.91607662734,27038.0863299977,34368.23011578641,190764.81832161418,172878.634570579,17886.183751035194,20845.726210665758,161836.65220301336,18915.95537655864,42278.902667477414,13467.980579559728,281.37551758464497,34981.52970966267,10474.85276960447,15777.726503879267,182093.6401646561,10803.69163634635,849.5484381786641,12243.81663606352,14931.111366007095,5232.247110530336,22506.47100241522,8916.04806555709,26411.238541406696,15095.632198556004,32264.357056587658,43479.91640436547,33818.0437556438,15752.043861126576,5280.391907755659,38019.02923908082,66658.36551554402,8099.81575346506,3140.016822873551,14019.495186573356,9850.261826807005,8894.112867008125,23089.407768472607,26690.735523519335,405.87878454022393,15134.481277325853,9636.764008125869,13142.501770857958,-0.12264780572050499,30.053117612191336,84032.05902178111,2.6032351191297103,8237.757633682173,774989.9295439096,6762.459415258503,20,73:54,26.35,210.05900000000003
117,AUI-10320,"21365 Erwin St, Los Angeles, CA",34.182930999999996,-118.59696000000001,91367,6037134905,208470.1714072418,331623.5113980488,69675.08916095777,78495.41643358783,136117.76693971336,47335.238863789826,111648.35666298559,77201.17825797897,34447.17840500666,13309.885782741123,18795.633851862756,33632.24769174655,45910.589336635196,83612.07590764956,236192.1267972576,495.1663408198007,15294.196428143277,169314.40096612985,11213.3932159568,89785.86748088863,13788.493634709683,16209.895421522395,138007.68828962988,121593.54534005842,16414.142949571433,16886.214978667565,116720.53585729537,14010.408009875597,28582.2269137649,9725.645146690276,275.58503850369607,29524.30197556209,6872.874630785632,13425.341450589622,117044.00241033126,5395.645747345621,708.7381184616589,11338.199627645103,12803.388196637768,3963.8909544960907,17695.322865173875,5557.254167534147,8082.447846935404,14795.730445031271,27154.082121752996,35035.513655589806,18383.073705204446,11156.070436886235,2640.688824781062,28185.074581924604,41443.018332493375,5915.406641613596,1704.5186313000017,9763.978727364347,8922.340054981769,6001.800789566442,18854.64014848044,20577.776302352184,407.7981218216405,12292.814356966353,6449.987294429308,8795.24698283578,-0.4918645313273367,32.61930144879616,97258.80071035316,2.8133750373886928,6122.729887105876,718247.6846267101,3983.6560257745755,28,114:06,11.75,443.529
118,AUI-10325,"8201 Tampa Avenue, Los Angeles, CA",34.219355,-118.553673,91306-1630,6037131600,270573.72887316265,438583.3207473892,90283.88029397104,113047.15271277324,175964.683146803,59287.604593842,144764.10459765192,98812.26909763705,45951.83550001485,18096.18641382974,25750.011984667017,45653.59805081538,55264.30814833977,118732.31070898342,305393.1011307366,660.4613287528571,22341.7601004638,225287.59645680335,14672.076231830117,119551.58072700481,19559.09196701094,23041.589071068804,184437.90067171163,162236.21831549812,22201.68235621349,22195.994082362235,154636.5486344689,21863.950991198828,34170.907984698344,14281.092392551098,335.0964538862169,36912.844742592155,9237.140639680849,17122.80080154182,151813.80521063844,7049.700612986571,817.6742650583701,14664.830716780423,17653.286018256153,5229.303756043198,23956.767929896356,8879.433183023906,9998.315843972377,17833.015348247376,32566.742682806558,49790.01790090371,24279.524200990472,15129.285802203403,4489.39880862109,34854.959109424075,52941.62209773772,8521.267555146671,2465.4671542924784,13378.174606314034,12155.784419098143,8263.295248650027,24496.09607887934,27969.66586318861,471.266721465014,16985.671288028683,9769.259850459337,13015.066464119252,-0.3598051287711709,31.159635705443687,79650.14718126085,2.9096040415914923,8091.167564286506,566334.1012322728,3820.0703192663386,12,13:29,1.01,50.585
119,AUI-10306,"6007 Variel Ave, Los Angeles, CA",34.179943200000004,-118.59331780000001,91365,6037134905,213511.42423226073,339860.3783173921,71277.2738027761,80706.05617035058,139354.03062563346,48523.017718631934,115040.88523662908,79133.91537606655,35906.96986056252,13689.522902435769,19417.696324347773,34707.904691447395,47225.761318398145,85842.85629084767,241967.252938518,499.6209146979987,15597.58132458908,173714.36082789692,11512.331288678883,91813.4439323365,14416.401272593275,16992.582661079876,141521.42460022538,124765.82921364738,16755.59538657799,17587.199220601964,119725.57299363888,14398.40938090645,29303.332267594284,10017.939496958075,269.10668879922093,30351.169887664044,7221.661405543969,13683.665169646954,120672.21620590019,5631.330969271103,719.0968812358591,11528.970088340871,12959.568990368003,4051.0714304964185,18231.146225393706,5759.0044468848155,8380.172421575087,15129.730827294763,27843.40581430292,36093.40842645959,18841.118085240916,11520.192551476179,2657.4746388277745,28928.374282133467,42474.878369555845,6137.980888746806,1753.998339590653,10022.381099242091,9139.169292499413,6147.570659827237,19383.11716756314,21108.541996817075,411.4654007837547,12522.977590344206,6604.191847252374,9079.713893540835,-0.4808351418675957,32.56683004300712,96798.62941234387,2.7904305550843627,6274.550973691838,717864.6575093163,4018.4001651316576,50,94:07,45.36,352.593
120,AUI-10356,"7647 Canoga Avenue, Los Angeles, CA",34.209773,-118.59842990000001,91304,6037134306,225310.4536789203,358500.3169990016,74435.95627506798,86835.05083968036,146844.30172986398,50385.008154389216,119048.65026745369,82981.36749401814,36067.282773435596,14211.921732171892,20648.509584475036,36929.7440997716,47258.474851035186,91553.22115221461,254246.57940442557,574.283379080779,16710.316850604493,184225.31797688635,11859.84615419858,97105.79667364631,14755.41659611284,17226.20529316752,150450.70263752464,132436.80531097783,18013.897326546772,18016.377125663545,127171.83590466404,16114.258590084137,29346.309477825365,11282.070833006077,310.84317130674816,31351.48378561134,7198.726867104894,14613.391388235548,124500.69711530651,5452.046847852795,761.8463301498107,12297.055135285824,14389.365537863372,4351.071264768474,19414.02182983306,6435.978656045342,7974.808220603892,15555.60016093772,28098.815872471707,39860.01640436453,19544.63579948665,12323.364050674832,3218.73871440116,29653.77989819603,44329.76450045442,6562.280840599554,1932.0813785568741,10702.497287945615,9659.551599551089,6959.189453543658,20187.398009700537,22783.181922541702,425.2051032251491,13824.506093451631,7252.391047843634,9953.490841276474,-0.4495094591861974,31.57321739964166,87791.1285045647,2.844010929713705,6617.625607842229,594612.2235121831,3645.322875621767,30,109:32,0.0,386.74800000000005
121,AUI-10338,"3845 Selig Pl, Los Angeles, CA",34.0685547,-118.1989767,90031,6037199120,306548.2317064991,619018.8702947709,131412.60178183913,178890.56352609314,231841.09670633418,76874.60828050453,199455.2234480846,126101.72608477468,73353.49736330989,58461.32232322749,33336.8095384981,45397.03490671383,62260.05667964516,159771.63840122407,437111.6133334103,1373.220066409879,29175.179271388704,295190.8275851724,24079.915729854343,183797.21625672095,35458.602779123394,36883.46888396253,221021.08512851514,191121.66080402338,29899.42432449176,40273.15181444645,204274.72375291004,31901.617565558056,38138.13259096018,20344.04468940219,532.3089863419538,49563.38424882805,17594.274988000994,17335.41042890911,212938.40325039817,13483.179802313629,1390.5053347936282,19450.76114444647,30683.571650973936,11485.626596302747,32684.841761509484,15168.004400373362,12148.088613878943,13603.584677012459,35001.44149216381,58104.4143622093,38813.20832859805,17576.601555859146,9080.177667051088,34559.20408906408,62818.1744970209,12471.156602394421,5203.242085693337,20695.202429426834,13968.40230070148,8535.181822111215,29416.65532564994,33946.71371276629,1126.7096953067821,23726.014068706638,22665.499637284276,26058.671319046232,0.14845589048236063,30.784043304237496,59096.372655596046,3.0242384858755593,11438.087526846277,556003.9583874994,5808.784179806732,15,18:02,0.0,95.19
122,AUI-10348,"10215 Palms Blvd, Los Angeles, CA",34.0272776,-118.4069342,90034,6037269907,380499.247033781,581889.1815188227,92204.94300926797,184783.1754764562,223516.54557692786,81384.51745617061,252384.93785284032,118142.02480606046,134242.91304677984,17281.650481284923,23251.232487556907,62284.269675700685,149567.78520829778,141998.90814754233,421963.6201837101,414.80137515872167,27319.987135353942,323081.59665642364,19852.644819479545,157000.70386264095,38870.21984578942,44006.188657335995,243592.54276925285,224460.8996330357,19131.64313621714,20307.554434520993,204364.14781285985,34823.34462917327,58447.850989937906,24875.094297281576,571.1589271710208,52843.98413978908,9811.901922964382,25576.998033116193,274445.54233672435,22060.60448388404,539.7866131279651,9002.626432471041,14941.024484440786,7355.996059299967,25628.235165576836,10006.085851422165,30280.543198347343,24529.816163741645,63892.90452232915,71780.73085005104,41655.32897366388,16897.138215182684,6571.380126769111,74186.4108487044,110896.13351881015,5920.412028292014,3759.7471923591515,17077.858991731184,8320.155846688278,10712.009124907607,34234.26874534326,32669.474429667356,421.72758301059383,8862.07233201186,5597.80513715503,10423.520877742703,-0.21276818599063002,26.38152714596214,91861.46117271893,2.2650604876534324,10788.506209777122,1020949.8033818576,11292.658682026855,35,182:59,0.0,455.12
123,AUI-10342,"9418 National Blvd, Los Angeles, CA",34.0310983,-118.396575,90034,6037269800,387164.32908254187,592837.7147017181,95023.12863571176,185641.42949424917,229452.66237431244,82720.49419744467,257809.11905331217,120710.84041683993,137098.2786364722,18616.835214685132,25002.301382513666,64884.93558559593,149305.04687051743,141285.72215139918,433472.6621080981,424.31657701297826,25778.584762514096,328739.0449158221,20390.785343226453,159134.0889409971,39829.95222360637,46312.82171237396,249515.84367101715,230146.53569251767,19369.30797849944,21495.009642828125,208641.45706763913,35551.214784448195,59135.78065756005,24868.08443992696,542.5079662477353,54242.213675550665,10439.05397742082,26553.14839557794,280684.1453825408,22875.026329228647,547.4536816203886,9474.282737818005,14736.913050343586,7516.771285356647,26924.04372042764,10756.77860122627,30450.829033302154,24538.453758679265,62830.135395031,72230.69287021909,43540.630068713865,18054.579553575684,7137.481159508493,72963.96185549369,111039.81554584346,6544.381118444142,4125.932492037518,18022.83595149364,8894.55348495699,10950.200671279777,35086.88755904765,33770.35527041811,425.02245080312025,9657.430803971762,5948.77181287221,11308.895899159987,-0.17919641993452254,26.821111875806057,89906.4846644463,2.293904357451384,10929.77073357252,1015064.6800104578,10804.105442362028,3,1:38,0.0,5.7989999999999995
124,AUI-10297,"13308 Paxton St, Los Angeles, CA",34.276106,-118.422684,91331,6037104320,205066.12847816062,378051.08334664686,95615.98428560694,99437.9821503346,141987.5685445769,41009.54836612842,95037.60114935174,76158.31953395327,18879.281615398482,30426.749849326876,23065.60302203335,24250.791976318204,17294.456301673312,107445.69185188129,256403.47790431447,742.7695367972027,21523.49588500685,176578.43502799107,12689.397520720744,104636.08932800218,11067.333870547143,14053.673133628807,149575.7989063517,127662.38921063172,21913.409695719994,21877.86800904785,124512.30121982738,18574.296899834706,21860.557975729822,11298.860138915737,332.41879368339363,25047.612067241174,7686.152012981302,11287.686888859143,98717.40020596377,3679.799056612024,1575.5675845009023,18498.14194900784,20987.283166960882,4251.780954899754,20676.35372077282,9628.317900181024,4491.624949801446,9302.963436127684,19688.42790138073,34478.0610953988,16342.335196274831,11704.735454075468,4952.841718608872,15912.373557157034,25740.775647310773,8399.667112520763,2996.4259923713335,9907.378244151405,13512.732402652715,4838.531684534719,17351.430430662534,22208.495723211745,1073.9790269158793,22622.91086485233,15609.263655432314,16404.4706862175,-0.23105667062188578,31.311900880810157,65954.77630528237,3.5053587702964273,6989.593173111265,431945.28529953765,1308.2587089281283,18,27:27,1.11,163.09
125,AUI-10303,"1499 Gordon St, Los Angeles, CA",34.097803000000006,-118.320168,90028,6037190902,391434.01823047054,714193.4001122881,114421.64740064128,225820.99222350496,289514.33955661603,84436.4209315257,305359.6171889397,137624.26011014986,167735.35707878985,46299.61067560887,42993.045648200015,70247.73936018917,145819.22150494167,143934.94913137742,548237.6486553047,1139.9601235477871,21569.256537219782,413035.75619753497,30190.89773132745,167604.8776844237,64996.11555683947,70135.26458113425,279773.88136415527,254277.1251837453,25496.75618040998,37261.94342323607,279312.3088043146,25100.442138331822,82210.43542320101,25838.176559579682,574.3932721078752,51571.75119162844,18160.9879415281,17293.52974187021,338391.4965546342,33031.87936569453,1246.7490533521798,20810.209383312576,25521.898304888135,9456.149810866158,38367.59282213249,13442.133248193688,40087.53788002153,23467.928709162756,59238.90125370535,64960.865202074,75535.62162258773,33572.98627153352,7327.182635704877,67649.60452793151,111562.44201269481,13219.537940327768,4581.361913781181,36066.10364204982,21878.84878541092,14973.891239450259,42224.8461022392,38618.46863634084,903.2985828537182,23132.571522396003,17358.1559014229,20866.62539063605,-0.031359581213700895,26.390487367815236,70411.63573954617,1.9727564762849636,13187.673037619752,894291.5742307338,8664.666948727272,46,218:32,0.0,343.759
